,P7,O1,O2,P8,TIME
199,4603.59,3973.846,3870.256,4325.128,1603848529.2129
200,4604.103,3970.769,3875.385,4333.333,1603848529.2207
201,4599.487,3964.615,3879.487,4341.538,1603848529.2284
202,4599.487,3964.103,3876.923,4340.0,1603848529.2363
203,4603.59,3965.641,3868.205,4330.256,1603848529.244
204,4597.949,3962.051,3861.026,4316.41,1603848529.2518
205,4592.821,3962.051,3860.513,4309.744,1603848529.2595
206,4601.026,3967.692,3861.026,4318.462,1603848529.2673
207,4603.077,3966.154,3861.538,4323.59,1603848529.2751
208,4596.41,3961.026,3863.077,4315.385,1603848529.283
209,4595.897,3960.0,3860.0,4307.692,1603848529.2908
210,4596.923,3957.436,3856.923,4305.128,1603848529.2987
211,4597.949,3957.949,3863.59,4311.795,1603848529.3065
212,4599.487,3966.154,3866.154,4320.0,1603848529.3145
213,4596.923,3969.744,3860.0,4320.0,1603848529.3223
214,4593.846,3965.128,3862.564,4315.897,1603848529.3302
215,4595.897,3963.077,3870.256,4320.513,1603848529.338
216,4598.462,3964.103,3867.179,4326.154,1603848529.3459
217,4603.077,3967.692,3866.154,4326.667,1603848529.3538
218,4605.128,3968.205,3870.256,4328.718,1603848529.3617
219,4597.436,3962.564,3865.641,4321.538,1603848529.3695
220,4589.231,3957.949,3852.821,4301.026,1603848529.3772
221,4589.744,3960.0,3847.692,4295.385,1603848529.385
222,4596.923,3963.59,3854.359,4314.359,1603848529.3928
223,4597.436,3963.077,3866.154,4326.154,1603848529.4006
224,4588.205,3959.487,3864.615,4314.872,1603848529.4083
225,4583.59,3955.897,3852.821,4303.077,1603848529.4161
226,4591.795,3955.385,3852.821,4307.179,1603848529.4238
227,4594.359,3954.872,3860.0,4311.795,1603848529.4317
228,4593.846,3957.949,3860.513,4310.769,1603848529.4394
229,4595.385,3961.026,3856.41,4310.256,1603848529.4472
230,4593.333,3959.487,3855.897,4312.821,1603848529.4549
231,4591.282,3954.872,3856.41,4312.308,1603848529.4627
232,4591.795,3952.821,3855.897,4309.744,1603848529.4705
233,4592.821,3955.897,3859.487,4309.231,1603848529.4784
234,4591.282,3961.026,3867.179,4317.949,1603848529.4862
235,4583.077,3956.41,3866.154,4318.974,1603848529.4941
236,4581.026,3950.769,3861.538,4310.769,1603848529.5019
237,4586.667,3953.333,3864.615,4310.256,1603848529.5099
238,4586.154,3954.359,3862.564,4313.846,1603848529.5177
239,4585.641,3955.897,3860.0,4318.462,1603848529.5256
240,4593.846,3963.077,3866.667,4322.051,1603848529.5334
241,4595.385,3964.103,3868.205,4318.462,1603848529.5414
242,4591.795,3964.615,3865.128,4319.487,1603848529.5492
243,4594.359,3969.744,3867.692,4327.692,1603848529.5569
244,4597.949,3968.205,3867.692,4325.641,1603848529.5647
245,4600.513,3966.667,3867.692,4327.179,1603848529.5724
246,4593.333,3966.154,3868.718,4332.308,1603848529.5803
247,4588.205,3966.154,3866.154,4326.667,1603848529.588
248,4596.923,3964.103,3860.513,4320.0,1603848529.5958
249,4603.077,3959.487,3861.026,4322.564,1603848529.6035
250,4600.513,3965.128,3869.744,4329.231,1603848529.6113
251,4604.103,3979.487,3880.0,4339.487,1603848529.6191
252,4606.667,3978.974,3875.385,4335.385,1603848529.6269
253,4601.026,3969.231,3861.538,4315.385,1603848529.6346
254,4602.051,3974.359,3863.077,4313.846,1603848529.6424
255,4612.821,3983.59,3874.872,4333.846,1603848529.6501
256,4612.821,3983.077,3876.41,4343.59,1603848529.6581
257,4599.487,3973.846,3869.744,4336.41,1603848529.6659
258,4594.359,3966.667,3867.692,4329.231,1603848529.6738
259,4602.564,3970.256,3871.795,4329.744,1603848529.6816
260,4605.128,3976.923,3875.897,4333.846,1603848529.6895
261,4598.974,3975.385,3871.795,4335.897,1603848529.6974
262,4597.436,3970.769,3863.59,4333.846,1603848529.7053
263,4597.436,3968.205,3860.0,4324.615,1603848529.7131
264,4598.462,3970.256,3865.641,4319.487,1603848529.721
265,4603.59,3973.846,3870.256,4323.59,1603848529.7288
266,4607.179,3974.359,3871.282,4335.897,1603848529.7368
267,4605.641,3971.282,3872.308,4342.051,1603848529.7446
268,4604.103,3970.769,3869.744,4330.256,1603848529.7523
269,4598.974,3965.641,3863.077,4316.41,1603848529.7601
270,4595.385,3961.538,3862.564,4319.487,1603848529.7678
271,4602.051,3969.744,3869.744,4334.359,1603848529.7757
272,4605.128,3977.949,3874.359,4341.026,1603848529.7834
273,4595.385,3967.179,3869.744,4333.333,1603848529.7912
274,4591.282,3957.436,3866.154,4323.59,1603848529.7989
275,4596.923,3964.615,3869.744,4328.718,1603848529.8067
276,4595.385,3969.231,3873.333,4336.41,1603848529.8145
277,4596.41,3966.667,3871.282,4333.846,1603848529.8223
278,4598.974,3964.615,3866.667,4330.769,1603848529.83
279,4594.872,3965.128,3862.051,4331.795,1603848529.8379
280,4592.308,3963.59,3858.462,4329.744,1603848529.8457
281,4596.923,3963.59,3862.564,4331.795,1603848529.8537
282,4596.41,3963.59,3866.667,4331.795,1603848529.8615
283,4594.359,3967.179,3867.179,4329.744,1603848529.8694
284,4600.0,3970.769,3868.205,4330.256,1603848529.8772
285,4601.026,3967.179,3865.128,4327.692,1603848529.8851
286,4592.308,3961.026,3858.974,4322.051,1603848529.893
287,4589.744,3962.051,3860.0,4324.615,1603848529.9009
288,4593.333,3965.128,3864.103,4326.667,1603848529.9087
289,4591.282,3960.0,3857.949,4320.513,1603848529.9166
290,4585.641,3953.333,3848.205,4317.436,1603848529.9244
291,4586.667,3954.872,3847.692,4316.923,1603848529.9322
292,4592.821,3957.949,3852.821,4316.923,1603848529.94
293,4591.795,3956.923,3854.359,4314.872,1603848529.9477
294,4590.769,3957.949,3854.872,4315.385,1603848529.9555
295,4590.769,3956.923,3856.41,4317.949,1603848529.9632
296,4587.692,3950.769,3855.385,4320.513,1603848529.9711
297,4588.718,3951.282,3854.359,4317.436,1603848529.9788
298,4593.333,3960.513,3856.41,4313.333,1603848529.9866
299,4588.205,3958.462,3856.41,4311.795,1603848529.9943
300,4583.59,3952.308,3852.821,4309.231,1603848530.0021
301,4592.308,3957.436,3852.308,4308.718,1603848530.0099
302,4596.923,3961.026,3855.897,4310.769,1603848530.0178
303,4588.718,3954.872,3853.846,4309.231,1603848530.0256
304,4585.641,3954.359,3851.282,4305.128,1603848530.0335
305,4593.846,3961.538,3854.359,4309.231,1603848530.0413
306,4596.923,3959.487,3855.385,4312.821,1603848530.0493
307,4589.744,3954.359,3851.795,4306.154,1603848530.0571
308,4585.641,3955.897,3853.846,4307.179,1603848530.065
309,4591.282,3958.974,3857.436,4320.0,1603848530.0728
310,4594.359,3958.462,3853.333,4318.974,1603848530.0807
311,4593.846,3958.974,3855.385,4312.821,1603848530.0886
312,4591.282,3958.974,3864.103,4317.949,1603848530.0965
313,4591.282,3958.974,3864.615,4325.641,1603848530.1043
314,4593.846,3961.026,3860.513,4322.051,1603848530.112
315,4596.923,3962.564,3866.667,4321.538,1603848530.1198
316,4598.974,3963.077,3870.769,4327.692,1603848530.1276
317,4597.436,3965.641,3866.667,4326.667,1603848530.1354
318,4591.795,3965.128,3865.641,4322.051,1603848530.1431
319,4595.385,3963.077,3870.769,4327.179,1603848530.1509
320,4604.615,3965.128,3874.359,4333.846,1603848530.1586
321,4599.487,3963.077,3869.231,4327.179,1603848530.1665
322,4590.769,3954.359,3862.564,4317.436,1603848530.1742
323,4589.744,3949.231,3856.41,4311.795,1603848530.182
324,4592.308,3953.333,3857.949,4309.744,1603848530.1897
325,4595.385,3957.949,3866.154,4315.897,1603848530.1975
326,4595.385,3958.974,3865.641,4321.026,1603848530.2053
327,4592.308,3956.41,3854.872,4314.872,1603848530.2132
328,4595.897,3954.359,3852.308,4311.795,1603848530.221
329,4596.923,3953.846,3855.897,4311.795,1603848530.2289
330,4597.436,3960.0,3861.538,4311.795,1603848530.2368
331,4601.538,3965.641,3868.718,4318.974,1603848530.2447
332,4596.923,3961.538,3867.692,4329.231,1603848530.2525
333,4590.256,3956.41,3857.949,4325.641,1603848530.2604
334,4596.923,3956.41,3857.949,4313.846,1603848530.2682
335,4605.641,3958.974,3865.641,4319.487,1603848530.2762
336,4602.564,3963.59,3870.256,4336.41,1603848530.284
337,4597.436,3966.154,3867.692,4339.487,1603848530.2917
338,4596.41,3964.615,3865.641,4331.795,1603848530.2996
339,4599.487,3965.128,3871.795,4332.308,1603848530.3074
340,4600.0,3962.051,3872.308,4334.359,1603848530.3153
341,4596.923,3956.923,3864.615,4329.231,1603848530.323
342,4596.41,3958.462,3862.051,4324.103,1603848530.3308
343,4600.0,3960.513,3864.103,4322.564,1603848530.3385
344,4596.923,3958.974,3861.026,4319.487,1603848530.3463
345,4596.923,3963.077,3861.026,4315.897,1603848530.3541
346,4604.615,3966.154,3864.615,4318.974,1603848530.3619
347,4604.615,3964.103,3862.564,4323.077,1603848530.3696
348,4589.231,3957.949,3856.41,4316.923,1603848530.3775
349,4577.949,3950.256,3853.846,4306.154,1603848530.3853
350,4584.615,3952.308,3860.0,4306.667,1603848530.3933
351,4594.359,3962.051,3869.744,4320.0,1603848530.4011
352,4591.795,3963.077,3871.282,4329.231,1603848530.409
353,4592.308,3961.538,3870.769,4329.744,1603848530.4168
354,4602.564,3965.641,3874.359,4332.308,1603848530.4247
355,4601.538,3964.615,3870.769,4328.718,1603848530.4326
356,4590.769,3960.513,3860.513,4316.923,1603848530.4405
357,4593.846,3964.615,3861.538,4317.949,1603848530.4483
358,4600.513,3965.641,3864.615,4323.077,1603848530.4562
359,4594.359,3956.923,3856.923,4311.282,1603848530.464
360,4588.718,3952.308,3856.923,4309.231,1603848530.4718
361,4592.308,3957.436,3866.667,4318.974,1603848530.4796
362,4601.538,3965.641,3873.333,4325.128,1603848530.4873
363,4601.538,3966.667,3871.282,4327.692,1603848530.4951
364,4592.821,3963.59,3866.667,4326.154,1603848530.5028
365,4590.769,3963.077,3864.615,4320.0,1603848530.5107
366,4595.897,3962.051,3865.641,4320.0,1603848530.5184
367,4589.744,3957.949,3862.564,4316.923,1603848530.5262
368,4582.051,3956.923,3860.0,4307.179,1603848530.5339
369,4589.744,3961.026,3860.0,4302.564,1603848530.5417
370,4595.897,3961.538,3855.897,4305.128,1603848530.5495
371,4587.179,3957.949,3855.385,4310.256,1603848530.5573
372,4582.051,3956.923,3862.564,4314.359,1603848530.565
373,4590.769,3961.538,3865.641,4317.949,1603848530.5729
374,4592.308,3962.564,3857.949,4318.974,1603848530.5807
375,4585.128,3957.949,3853.846,4310.769,1603848530.5887
376,4588.205,3960.0,3858.974,4304.103,1603848530.5965
377,4600.0,3969.231,3867.179,4312.308,1603848530.6044
378,4599.487,3967.179,3866.667,4321.026,1603848530.6122
379,4588.205,3957.436,3859.487,4316.923,1603848530.6201
380,4587.179,3960.513,3860.0,4311.795,1603848530.628
381,4595.385,3969.744,3869.744,4318.462,1603848530.6359
382,4593.846,3966.154,3867.692,4320.0,1603848530.6437
383,4586.667,3957.436,3858.974,4313.846,1603848530.6516
384,4589.744,3957.436,3861.026,4314.359,1603848530.6594
385,4596.41,3966.154,3868.205,4320.0,1603848530.6672
386,4596.41,3966.154,3863.59,4314.872,1603848530.675
387,4591.795,3953.333,3853.846,4308.205,1603848530.6827
388,4588.205,3948.718,3850.769,4312.308,1603848530.6905
389,4591.795,3958.462,3859.487,4313.846,1603848530.6982
390,4602.051,3966.154,3872.821,4318.462,1603848530.7061
391,4605.128,3965.128,3874.359,4329.744,1603848530.7138
392,4597.436,3962.564,3867.692,4334.872,1603848530.7216
393,4589.231,3955.897,3861.026,4322.564,1603848530.7293
394,4592.308,3949.744,3860.513,4314.872,1603848530.7371
395,4602.564,3958.462,3863.59,4323.077,1603848530.7449
396,4600.513,3966.154,3863.077,4322.564,1603848530.7528
397,4589.231,3959.487,3856.41,4308.718,1603848530.7606
398,4591.282,3954.359,3853.846,4304.103,1603848530.7685
399,4601.026,3961.026,3860.0,4309.231,1603848530.7763
400,4600.513,3965.641,3863.077,4315.897,1603848530.7843
401,4592.821,3962.564,3862.564,4316.41,1603848530.7921
402,4593.846,3960.513,3865.641,4311.795,1603848530.8
403,4601.538,3966.667,3867.692,4313.846,1603848530.8078
404,4605.128,3974.359,3870.769,4328.205,1603848530.8157
405,4602.564,3972.308,3874.872,4337.436,1603848530.8236
406,4598.974,3965.128,3872.308,4330.769,1603848530.8315
407,4600.0,3963.077,3868.205,4320.513,1603848530.8393
408,4603.59,3964.615,3868.718,4315.385,1603848530.847
409,4607.179,3969.231,3868.718,4321.538,1603848530.8548
410,4602.051,3966.154,3861.026,4318.462,1603848530.8626
411,4591.795,3955.897,3854.359,4300.0,1603848530.8704
412,4591.282,3953.846,3858.974,4294.359,1603848530.8781
413,4598.974,3962.051,3867.179,4307.692,1603848530.8859
414,4604.615,3965.641,3868.205,4318.974,1603848530.8936
415,4607.179,3966.154,3869.744,4324.615,1603848530.9015
416,4608.205,3966.667,3874.872,4330.769,1603848530.9092
417,4606.154,3966.667,3876.41,4334.872,1603848530.917
418,4602.564,3967.179,3873.333,4334.872,1603848530.9247
419,4597.949,3967.692,3870.769,4331.795,1603848530.9327
420,4594.872,3965.641,3867.692,4322.564,1603848530.9405
421,4593.333,3961.538,3863.59,4312.821,1603848530.9484
422,4593.333,3954.359,3860.0,4312.308,1603848530.9562
423,4595.385,3950.256,3857.436,4313.333,1603848530.9641
424,4598.974,3953.846,3854.359,4306.154,1603848530.972
425,4597.949,3955.897,3850.256,4296.923,1603848530.9799
426,4598.462,3956.923,3852.821,4299.487,1603848530.9877
427,4600.0,3959.487,3854.872,4306.667,1603848530.9956
428,4602.564,3962.564,3857.436,4309.744,1603848531.0034
429,4601.538,3960.513,3863.077,4307.692,1603848531.0114
430,4594.359,3957.436,3863.59,4306.667,1603848531.0192
431,4593.846,3960.0,3857.949,4306.154,1603848531.0269
432,4602.564,3966.154,3859.487,4306.154,1603848531.0347
433,4603.59,3967.692,3868.205,4315.897,1603848531.0424
434,4601.026,3967.692,3871.282,4330.769,1603848531.0503
435,4602.564,3965.128,3862.051,4328.205,1603848531.058
436,4596.41,3958.974,3854.359,4314.359,1603848531.0658
437,4593.333,3961.026,3861.538,4313.333,1603848531.0735
438,4598.462,3963.59,3869.231,4311.795,1603848531.0813
439,4597.436,3959.487,3861.538,4303.077,1603848531.0891
440,4593.333,3953.846,3852.308,4304.103,1603848531.0969
441,4593.846,3954.359,3853.846,4309.231,1603848531.1046
442,4591.795,3956.923,3856.41,4307.179,1603848531.1124
443,4594.359,3957.949,3855.897,4310.769,1603848531.1201
444,4600.0,3953.846,3850.769,4308.718,1603848531.1281
445,4595.385,3948.718,3848.205,4297.436,1603848531.1359
446,4589.231,3951.795,3852.821,4299.487,1603848531.1438
447,4597.436,3958.462,3858.974,4314.359,1603848531.1516
448,4602.051,3961.026,3862.564,4321.026,1603848531.1595
449,4604.103,3964.103,3866.154,4324.103,1603848531.1674
450,4605.128,3965.128,3864.615,4324.615,1603848531.1753
451,4599.487,3963.59,3860.513,4322.564,1603848531.1831
452,4600.513,3964.615,3867.179,4325.641,1603848531.191
453,4613.333,3969.231,3873.333,4327.692,1603848531.1989
454,4615.897,3967.179,3869.744,4327.692,1603848531.2068
455,4609.744,3964.615,3866.667,4333.846,1603848531.2146
456,4612.308,3970.769,3873.333,4340.513,1603848531.2223
457,4612.308,3968.718,3875.897,4333.846,1603848531.2301
458,4607.179,3960.513,3869.231,4323.59,1603848531.2378
459,4601.026,3957.949,3864.103,4319.487,1603848531.2457
460,4600.513,3963.077,3868.205,4320.513,1603848531.2534
461,4607.179,3967.179,3869.744,4323.077,1603848531.2612
462,4612.308,3966.667,3867.692,4322.564,1603848531.2689
463,4608.205,3961.026,3866.154,4320.513,1603848531.2767
464,4607.179,3963.59,3867.179,4327.179,1603848531.2845
465,4610.769,3970.769,3868.718,4332.821,1603848531.2923
