,P7,O1,O2,P8,TIME
197,4719.487,4087.692,3967.692,4397.436,1603039399.3212
198,4755.385,4094.872,3981.538,4388.205,1603039399.329
199,4788.718,4096.923,3995.385,4392.821,1603039399.3367
200,4715.897,4072.821,3974.872,4370.769,1603039399.3445
201,4706.154,4073.333,3977.949,4386.154,1603039399.3523
202,4790.769,4104.615,4015.897,4434.359,1603039399.3601
203,4789.231,4107.179,4008.718,4421.538,1603039399.3678
204,4747.692,4088.205,3978.974,4392.308,1603039399.3756
205,4756.41,4077.949,3980.513,4395.897,1603039399.3834
206,4742.564,4081.538,3983.59,4390.769,1603039399.3912
207,4748.718,4108.718,3991.282,4389.744,1603039399.399
208,4798.462,4117.949,4010.256,4413.846,1603039399.4068
209,4793.846,4088.205,4005.641,4424.615,1603039399.4146
210,4766.154,4088.718,3997.436,4405.128,1603039399.4225
211,4768.718,4113.846,4003.59,4393.846,1603039399.4303
212,4781.026,4116.923,4007.692,4414.872,1603039399.438
213,4801.538,4120.513,4011.282,4438.974,1603039399.4459
214,4802.051,4124.615,4013.846,4421.538,1603039399.4537
215,4785.128,4124.103,4023.077,4410.256,1603039399.4616
216,4778.974,4122.564,4028.205,4435.897,1603039399.4695
217,4760.513,4105.128,4008.205,4423.077,1603039399.4773
218,4774.872,4109.231,4008.718,4402.564,1603039399.4852
219,4801.026,4134.359,4027.692,4423.077,1603039399.493
220,4748.718,4117.436,4013.846,4431.795,1603039399.501
221,4737.436,4100.513,4007.179,4421.026,1603039399.5088
222,4812.821,4124.103,4027.692,4411.795,1603039399.5167
223,4823.59,4127.179,4028.205,4412.821,1603039399.5245
224,4771.795,4105.641,4010.769,4415.385,1603039399.5324
225,4770.256,4113.333,4011.795,4417.436,1603039399.5403
226,4772.308,4115.385,4013.333,4422.564,1603039399.548
227,4756.41,4096.41,4008.718,4428.205,1603039399.5558
228,4791.795,4109.231,4017.949,4427.179,1603039399.5635
229,4814.872,4121.026,4025.128,4422.564,1603039399.5713
230,4792.308,4101.026,4020.0,4427.692,1603039399.5791
231,4780.0,4105.641,4020.0,4427.179,1603039399.5869
232,4777.949,4127.179,4023.077,4418.462,1603039399.5946
233,4780.0,4115.385,4022.051,4414.359,1603039399.6024
234,4801.538,4111.795,4043.59,4448.205,1603039399.6102
235,4814.872,4134.359,4056.923,4471.795,1603039399.6181
236,4804.615,4136.923,4032.821,4435.897,1603039399.6259
237,4797.436,4114.359,4023.077,4419.487,1603039399.6338
238,4785.128,4103.077,4038.974,4446.667,1603039399.6416
239,4790.769,4122.051,4047.692,4458.974,1603039399.6496
240,4826.667,4141.026,4048.718,4454.872,1603039399.6574
241,4830.256,4135.385,4052.821,4464.615,1603039399.6653
242,4808.205,4131.282,4047.692,4460.0,1603039399.6731
243,4778.462,4122.564,4026.154,4415.897,1603039399.681
244,4755.897,4113.846,4019.487,4403.59,1603039399.689
245,4808.718,4152.821,4049.231,4460.0,1603039399.6968
246,4872.308,4183.59,4069.744,4488.718,1603039399.7046
247,4838.462,4144.103,4045.641,4450.256,1603039399.7124
248,4811.282,4125.641,4038.974,4449.744,1603039399.7202
249,4836.41,4153.333,4056.41,4470.256,1603039399.728
250,4829.231,4157.436,4058.462,4450.769,1603039399.7358
251,4817.436,4155.897,4068.718,4458.974,1603039399.7435
252,4831.282,4161.026,4076.41,4475.385,1603039399.7513
253,4841.026,4152.821,4064.615,4455.897,1603039399.759
254,4865.641,4168.718,4080.0,4478.974,1603039399.7669
255,4868.205,4193.846,4101.538,4511.282,1603039399.7746
256,4965.128,4295.385,4234.359,4608.718,1603039400.7915
257,4981.026,4305.128,4240.0,4622.051,1603039400.7993
258,4968.205,4292.308,4225.128,4594.359,1603039400.8071
259,4929.744,4272.821,4208.718,4560.0,1603039400.8149
260,4921.026,4269.231,4209.744,4567.692,1603039400.8226
261,4929.744,4263.077,4211.282,4576.41,1603039400.8304
262,4912.308,4244.103,4197.949,4557.436,1603039400.8382
263,4886.667,4234.872,4187.179,4546.667,1603039400.846
264,4889.231,4238.974,4187.179,4552.308,1603039400.8537
265,4894.872,4231.795,4183.077,4538.974,1603039400.8615
266,4868.718,4218.974,4166.667,4517.436,1603039400.8692
267,4858.462,4224.615,4171.795,4532.821,1603039400.8771
268,4883.077,4229.231,4192.308,4563.077,1603039400.8848
269,4881.538,4214.872,4182.564,4548.205,1603039400.8926
270,4851.795,4204.103,4160.0,4509.231,1603039400.9003
271,4852.821,4205.641,4158.974,4511.795,1603039400.9082
272,4851.282,4197.436,4156.923,4513.333,1603039400.9161
273,4806.667,4168.205,4132.308,4473.333,1603039400.924
274,4801.538,4160.513,4122.564,4474.359,1603039400.9318
275,4831.795,4174.359,4133.333,4505.128,1603039400.9397
276,4815.385,4158.974,4119.487,4479.487,1603039400.9475
277,4797.436,4136.923,4103.59,4462.564,1603039400.9555
278,4820.0,4152.308,4120.513,4494.872,1603039400.9633
279,4794.872,4161.538,4117.436,4471.795,1603039400.9712
280,4758.462,4153.333,4096.923,4434.872,1603039400.979
281,4812.308,4165.128,4117.436,4476.41,1603039400.9867
282,4847.179,4165.128,4133.333,4497.436,1603039400.9946
283,4797.436,4137.949,4111.282,4449.744,1603039401.0023
284,4789.231,4147.179,4114.359,4447.692,1603039401.0101
285,4820.513,4168.205,4131.282,4478.974,1603039401.0178
286,4801.538,4149.231,4110.256,4446.154,1603039401.0256
287,4801.026,4145.641,4106.667,4418.462,1603039401.0334
288,4830.256,4174.359,4137.436,4463.077,1603039401.0412
289,4815.897,4172.821,4143.077,4485.641,1603039401.0489
290,4810.256,4158.974,4131.282,4460.513,1603039401.0568
291,4843.59,4185.641,4140.513,4476.41,1603039401.0646
292,4825.128,4186.667,4135.385,4500.513,1603039401.0725
293,4780.0,4150.769,4110.256,4469.744,1603039401.0802
294,4815.897,4160.0,4119.487,4464.103,1603039401.0881
295,4864.615,4190.769,4140.513,4494.872,1603039401.0959
296,4832.308,4182.051,4133.333,4470.769,1603039401.1038
297,4794.872,4168.718,4125.641,4447.692,1603039401.1117
298,4824.103,4177.949,4128.718,4487.179,1603039401.1196
299,4837.949,4169.231,4120.0,4496.41,1603039401.1274
300,4813.333,4152.308,4115.897,4465.128,1603039401.1353
301,4819.487,4160.513,4127.692,4474.872,1603039401.1431
302,4810.769,4166.667,4120.0,4476.41,1603039401.1511
303,4781.026,4159.487,4104.615,4444.103,1603039401.1589
304,4809.744,4160.0,4115.385,4455.385,1603039401.1668
305,4848.718,4171.282,4128.718,4481.026,1603039401.1746
306,4817.436,4166.667,4122.564,4461.538,1603039401.1823
307,4784.615,4146.154,4119.487,4454.359,1603039401.1902
308,4804.103,4142.564,4133.846,4483.077,1603039401.1979
309,4817.436,4155.385,4142.051,4490.256,1603039401.2057
310,4800.0,4158.974,4133.846,4467.692,1603039401.2134
311,4780.513,4144.615,4116.923,4454.359,1603039401.2214
312,4793.846,4140.513,4113.333,4455.385,1603039401.2292
313,4807.692,4151.795,4113.846,4448.718,1603039401.237
314,4798.462,4161.026,4113.846,4455.385,1603039401.2447
315,4808.718,4154.872,4129.231,4476.41,1603039401.2525
316,4825.641,4145.128,4145.128,4481.026,1603039401.2603
317,4811.282,4148.718,4140.513,4485.641,1603039401.2682
318,4803.59,4159.487,4132.821,4497.949,1603039401.276
319,4825.641,4164.103,4134.359,4488.718,1603039401.2839
320,4817.949,4159.487,4126.154,4461.026,1603039401.2917
321,4800.0,4161.026,4117.949,4468.205,1603039401.2997
322,4820.513,4168.205,4118.974,4484.615,1603039401.3075
323,4833.333,4170.769,4124.615,4459.487,1603039401.3154
324,4814.359,4168.205,4133.846,4455.897,1603039401.3232
325,4810.769,4168.718,4145.641,4497.436,1603039401.3311
326,4829.231,4169.744,4153.333,4520.0,1603039401.339
