,P7,O1,O2,P8,TIME
4107,4602.051,3949.744,3894.872,4318.974,1603753118.1829
4108,4605.641,3949.231,3891.282,4317.436,1603753118.1908
4109,4610.769,3954.872,3892.821,4315.385,1603753118.1986
4110,4612.308,3958.974,3892.308,4317.949,1603753118.2064
4111,4613.846,3958.462,3891.282,4318.462,1603753118.2142
4112,4612.308,3956.923,3896.41,4318.974,1603753118.2219
4113,4606.154,3954.359,3896.41,4318.462,1603753118.2297
4114,4607.692,3955.897,3894.359,4317.949,1603753118.2374
4115,4613.846,3956.923,3897.436,4316.923,1603753118.2453
4116,4611.282,3954.359,3895.897,4316.41,1603753118.253
4117,4604.103,3950.769,3891.282,4315.897,1603753118.2608
4118,4603.077,3948.718,3890.769,4314.359,1603753118.2685
4119,4609.744,3950.256,3894.872,4314.872,1603753118.2763
4120,4615.385,3954.872,3893.846,4316.41,1603753118.2841
4121,4613.846,3956.41,3890.769,4314.872,1603753118.2919
4122,4614.872,3959.487,3896.923,4318.462,1603753118.2996
4123,4622.051,3967.179,3907.692,4325.641,1603753118.3075
4124,4617.949,3964.103,3905.128,4323.59,1603753118.3154
4125,4610.769,3957.949,3895.897,4320.513,1603753118.3233
4126,4611.282,3961.538,3900.0,4325.128,1603753118.3311
4127,4613.846,3964.615,3907.179,4323.59,1603753118.339
4128,4612.821,3957.436,3898.974,4314.872,1603753118.3468
4129,4613.333,3951.282,3886.154,4310.769,1603753118.3548
4130,4615.385,3955.897,3885.128,4313.333,1603753118.3626
4131,4615.897,3961.538,3888.718,4314.359,1603753118.3705
4132,4615.385,3957.436,3887.179,4312.308,1603753118.3783
4133,4611.282,3953.846,3888.718,4311.795,1603753118.386
4134,4607.179,3955.897,3896.923,4316.923,1603753118.3939
4135,4610.256,3956.41,3902.051,4320.513,1603753118.4016
4136,4615.385,3955.897,3896.923,4315.897,1603753118.4094
4137,4612.821,3956.41,3887.692,4310.769,1603753118.4171
4138,4613.846,3957.436,3887.692,4314.872,1603753118.4249
4139,4614.872,3954.359,3892.821,4316.923,1603753118.4327
4140,4609.231,3949.744,3893.846,4314.872,1603753118.4405
4141,4610.256,3952.308,3900.0,4320.513,1603753118.4482
4142,4615.897,3954.359,3906.154,4324.103,1603753118.456
4143,4613.846,3950.256,3902.051,4319.487,1603753118.4637
4144,4613.846,3953.333,3900.0,4318.974,1603753118.4716
4145,4613.846,3960.0,3896.41,4315.897,1603753118.4793
4146,4608.718,3961.026,3887.179,4308.718,1603753118.4872
4147,4607.692,3958.462,3884.615,4309.744,1603753118.495
4148,4608.718,3955.897,3888.205,4318.462,1603753118.5029
4149,4607.692,3953.846,3891.282,4326.154,1603753118.5108
4150,4612.308,3954.872,3899.487,4331.795,1603753118.5187
4151,4615.385,3953.333,3902.051,4332.308,1603753118.5265
4152,4612.308,3947.179,3889.744,4325.128,1603753118.5344
4153,4613.333,3945.641,3882.564,4319.487,1603753118.5422
4154,4613.846,3949.744,3884.615,4320.0,1603753118.5502
4155,4617.436,3959.487,3892.821,4325.641,1603753118.558
4156,4621.538,3967.179,3898.974,4328.718,1603753118.5659
4157,4620.0,3967.692,3901.538,4330.256,1603753118.5737
4158,4612.821,3963.077,3903.077,4330.769,1603753118.5815
4159,4608.205,3960.513,3901.538,4327.179,1603753118.5893
4160,4610.769,3962.051,3898.462,4325.128,1603753118.597
4161,4611.795,3964.103,3896.923,4325.641,1603753118.6048
4162,4607.692,3961.538,3894.872,4323.077,1603753118.6125
4163,4609.231,3955.897,3893.333,4322.051,1603753118.6204
4164,4615.897,3952.821,3895.897,4324.103,1603753118.6281
4165,4613.846,3951.282,3898.974,4323.077,1603753118.6359
4166,4608.718,3950.769,3895.385,4317.436,1603753118.6436
4167,4606.667,3949.744,3890.256,4319.487,1603753118.6514
4168,4601.538,3945.641,3889.231,4321.538,1603753118.6592
4169,4598.462,3942.051,3886.667,4314.872,1603753118.6671
4170,4603.077,3944.615,3883.077,4308.718,1603753118.6749
4171,4610.769,3950.769,3882.564,4308.205,1603753118.6828
4172,4613.846,3955.897,3885.128,4312.308,1603753118.6906
4173,4612.821,3956.923,3884.615,4310.769,1603753118.6986
4174,4614.359,3954.872,3883.59,4304.615,1603753118.7064
4175,4608.205,3948.205,3878.974,4300.0,1603753118.7143
4176,4601.026,3945.128,3876.923,4306.154,1603753118.7221
4177,4608.718,3952.821,3890.769,4317.436,1603753118.73
4178,4622.051,3963.59,3902.564,4324.615,1603753118.7379
4179,4621.026,3964.615,3898.462,4326.154,1603753118.7458
4180,4614.359,3962.564,3896.923,4320.513,1603753118.7536
4181,4611.795,3961.538,3898.974,4313.333,1603753118.7613
4182,4610.769,3955.897,3896.41,4311.282,1603753118.7691
4183,4611.282,3953.846,3897.436,4314.872,1603753118.7769
4184,4614.359,3958.462,3901.026,4316.923,1603753118.7847
4185,4614.872,3958.462,3899.487,4314.872,1603753118.7924
4186,4615.385,3956.923,3899.487,4316.923,1603753118.8002
4187,4618.462,3957.436,3902.051,4323.077,1603753118.8079
4188,4617.436,3953.846,3900.513,4325.128,1603753118.8158
4189,4614.359,3950.769,3899.487,4324.103,1603753118.8235
4190,4615.385,3950.256,3897.949,4323.59,1603753118.8313
4191,4618.974,3954.359,3895.897,4322.564,1603753118.839
4192,4617.949,3955.897,3896.923,4320.0,1603753118.8468
4193,4616.41,3954.359,3899.487,4319.487,1603753118.8546
4194,4616.923,3953.846,3901.538,4321.538,1603753118.8625
4195,4614.872,3955.897,3903.077,4323.077,1603753118.8703
4196,4608.718,3953.846,3903.59,4323.077,1603753118.8782
4197,4609.744,3950.256,3902.051,4323.59,1603753118.8861
4198,4623.59,3957.436,3902.051,4325.128,1603753118.894
4199,4630.256,3963.59,3904.103,4324.615,1603753118.9018
4200,4622.051,3954.359,3899.487,4322.051,1603753118.9097
4201,4616.41,3947.692,3891.795,4322.051,1603753118.9175
