,P7,O1,O2,P8,TIME
409,4600.0,3963.077,3866.667,4309.231,1603842251.4721
410,4605.128,3970.256,3875.385,4309.744,1603842251.4799
411,4615.897,3968.718,3877.949,4320.513,1603842251.4876
412,4629.744,3981.538,3878.462,4322.051,1603842251.4954
413,4633.846,4001.538,3887.692,4329.231,1603842251.5032
414,4626.154,3989.744,3890.769,4343.59,1603842251.511
415,4620.513,3962.051,3878.974,4339.487,1603842251.5187
416,4615.385,3959.487,3869.231,4323.077,1603842251.5265
417,4615.897,3972.308,3864.615,4313.846,1603842251.5342
418,4617.949,3967.692,3860.0,4305.128,1603842251.5421
419,4613.846,3960.0,3862.051,4306.667,1603842251.5498
420,4615.385,3973.846,3876.923,4323.077,1603842251.5576
421,4619.487,3985.128,3882.051,4319.487,1603842251.5653
422,4613.846,3973.333,3872.821,4310.769,1603842251.5732
423,4613.333,3965.128,3877.949,4332.308,1603842251.5811
424,4623.077,3980.0,3883.077,4336.41,1603842251.589
425,4617.949,3983.077,3870.256,4314.872,1603842251.5968
426,4614.872,3973.333,3870.769,4327.692,1603842251.6047
427,4620.0,3977.436,3878.974,4341.538,1603842251.6126
428,4607.179,3974.359,3865.128,4317.436,1603842251.6205
429,4605.641,3957.949,3856.41,4313.333,1603842251.6283
430,4617.436,3952.821,3867.692,4334.359,1603842251.6362
431,4602.564,3953.333,3865.641,4323.59,1603842251.644
432,4591.795,3960.0,3861.026,4310.256,1603842251.6519
433,4613.333,3978.462,3876.41,4327.692,1603842251.6597
434,4629.231,3983.077,3883.59,4336.923,1603842251.6674
435,4625.641,3972.821,3873.846,4326.667,1603842251.6752
436,4622.564,3977.436,3863.59,4309.231,1603842251.6829
437,4612.308,3978.974,3860.0,4297.949,1603842251.6908
438,4606.154,3971.795,3869.744,4309.231,1603842251.6985
439,4615.897,3975.897,3874.872,4319.487,1603842251.7063
440,4604.615,3969.231,3864.615,4300.513,1603842251.714
441,4594.359,3959.487,3865.641,4298.974,1603842251.7219
442,4616.923,3968.718,3882.051,4329.231,1603842251.7296
443,4628.205,3975.897,3882.051,4331.795,1603842251.7374
444,4611.795,3974.359,3870.256,4316.923,1603842251.7451
445,4611.795,3983.077,3866.154,4312.821,1603842251.753
446,4628.205,3992.308,3867.179,4306.667,1603842251.7609
447,4627.179,3982.564,3880.513,4310.769,1603842251.7688
448,4602.051,3959.487,3882.564,4325.128,1603842251.7766
449,4587.692,3946.667,3865.128,4322.564,1603842251.7845
450,4611.795,3962.051,3866.667,4317.436,1603842251.7923
451,4631.282,3979.487,3887.179,4332.308,1603842251.8003
452,4613.846,3971.795,3882.564,4336.41,1603842251.8081
453,4604.615,3964.615,3867.179,4326.154,1603842251.816
454,4617.949,3976.923,3874.359,4327.692,1603842251.8238
455,4626.154,3988.718,3877.949,4331.282,1603842251.8318
456,4625.128,3983.077,3866.667,4317.949,1603842251.8396
457,4613.846,3967.179,3860.0,4304.615,1603842251.8473
458,4599.487,3950.256,3870.256,4317.949,1603842251.8551
459,4600.0,3950.769,3881.538,4328.205,1603842251.8628
460,4614.872,3971.795,3882.051,4317.949,1603842251.8707
461,4623.59,3981.026,3881.026,4316.923,1603842251.8784
462,4620.513,3970.769,3880.0,4328.718,1603842251.8862
463,4618.462,3968.205,3877.436,4327.179,1603842251.8939
464,4623.077,3978.974,3881.026,4328.205,1603842251.9017
465,4621.026,3974.359,3881.026,4328.718,1603842251.9095
466,4603.077,3954.359,3868.205,4304.103,1603842251.9173
467,4601.026,3951.282,3867.692,4295.897,1603842251.925
468,4622.051,3972.821,3878.974,4321.026,1603842251.9329
469,4634.359,3986.154,3880.513,4332.308,1603842251.9408
470,4621.026,3970.769,3875.385,4322.051,1603842251.9487
471,4610.256,3957.436,3878.974,4326.154,1603842251.9565
472,4617.436,3967.179,3882.051,4333.333,1603842251.9644
473,4617.949,3972.821,3876.41,4324.615,1603842251.9722
474,4611.795,3961.538,3873.333,4316.41,1603842251.9802
475,4617.949,3967.179,3881.026,4328.205,1603842251.988
476,4617.949,3978.462,3880.0,4333.846,1603842251.9959
477,4602.051,3957.949,3865.641,4314.359,1603842252.0037
478,4606.154,3950.256,3873.333,4310.769,1603842252.0117
479,4625.641,3983.077,3887.179,4326.667,1603842252.0195
480,4626.667,3991.795,3876.41,4332.821,1603842252.0272
481,4624.615,3972.308,3869.231,4333.846,1603842252.035
482,4629.744,3975.897,3880.0,4334.872,1603842252.0427
483,4625.128,3975.897,3881.538,4331.282,1603842252.0506
484,4615.897,3958.462,3878.974,4334.872,1603842252.0583
485,4606.667,3953.846,3884.103,4335.897,1603842252.0661
486,4598.462,3953.846,3874.359,4322.564,1603842252.0738
487,4614.359,3957.949,3865.641,4321.538,1603842252.0816
488,4629.744,3970.769,3876.41,4324.615,1603842252.0894
489,4614.359,3966.667,3875.385,4313.333,1603842252.0972
490,4603.59,3951.795,3859.487,4299.487,1603842252.1049
491,4610.769,3954.872,3866.154,4298.462,1603842252.1127
492,4613.846,3965.128,3882.564,4315.897,1603842252.1204
493,4620.0,3968.718,3878.974,4336.923,1603842252.1284
494,4629.744,3967.692,3869.744,4333.333,1603842252.1362
495,4625.641,3964.103,3869.231,4315.897,1603842252.1441
496,4620.513,3972.308,3872.308,4315.897,1603842252.1519
497,4624.615,3986.154,3872.821,4316.923,1603842252.1599
498,4630.256,3984.615,3875.385,4315.897,1603842252.1677
499,4628.718,3966.667,3882.564,4330.256,1603842252.1756
500,4620.513,3961.538,3883.59,4343.077,1603842252.1834
501,4626.667,3978.974,3884.103,4344.103,1603842252.1913
502,4637.436,3987.179,3886.154,4341.538,1603842252.1992
503,4624.103,3970.769,3872.308,4330.256,1603842252.2069
504,4614.872,3962.051,3864.615,4321.026,1603842252.2147
505,4636.41,3979.487,3888.718,4336.923,1603842252.2224
506,4643.077,3992.821,3898.974,4347.692,1603842252.2303
507,4617.436,3981.538,3874.359,4325.641,1603842252.238
508,4611.282,3973.333,3866.667,4311.795,1603842252.2458
509,4637.436,3981.538,3887.692,4331.795,1603842252.2535
510,4644.615,3984.103,3893.333,4338.974,1603842252.2613
511,4626.154,3974.359,3878.462,4315.897,1603842252.2691
512,4624.615,3969.231,3874.872,4317.436,1603842252.2769
513,4637.436,3979.487,3880.513,4347.692,1603842252.2846
514,4628.205,3987.179,3878.974,4351.282,1603842252.2924
515,4611.282,3979.487,3880.0,4331.282,1603842252.3001
516,4626.667,3978.974,3891.795,4332.821,1603842252.3081
517,4649.231,3990.769,3896.923,4338.462,1603842252.3159
518,4638.974,3986.154,3890.256,4327.692,1603842252.3238
