,P7,O1,O2,P8,TIME
5797,4557.949,3886.667,3836.923,4298.462,1603848344.9469
5798,4555.897,3891.282,3838.462,4296.923,1603848344.9546
5799,4554.359,3892.308,3835.897,4292.821,1603848344.9624
5800,4555.385,3886.667,3829.231,4292.308,1603848344.9701
5801,4554.359,3884.615,3826.667,4294.872,1603848344.978
5802,4555.897,3890.769,3831.795,4297.949,1603848344.9859
5803,4560.513,3894.359,3836.41,4297.949,1603848344.9938
5804,4563.077,3894.359,3840.0,4300.513,1603848345.0016
5805,4562.564,3896.41,3842.051,4306.667,1603848345.0095
5806,4561.538,3895.897,3841.026,4306.667,1603848345.0173
5807,4561.538,3890.769,3837.436,4297.436,1603848345.0253
5808,4555.897,3882.564,3829.231,4285.641,1603848345.0331
5809,4549.231,3878.974,3825.641,4283.077,1603848345.041
5810,4550.769,3882.051,3831.795,4290.769,1603848345.0488
5811,4557.949,3888.205,3837.949,4302.051,1603848345.0567
5812,4561.026,3891.795,3835.385,4303.077,1603848345.0646
5813,4558.974,3891.282,3833.846,4299.487,1603848345.0723
5814,4556.923,3890.256,3833.333,4300.0,1603848345.0801
5815,4558.462,3892.308,3836.41,4303.59,1603848345.0878
5816,4556.41,3888.205,3833.846,4294.359,1603848345.0956
5817,4550.769,3884.615,3826.667,4282.051,1603848345.1034
5818,4556.923,3892.308,3832.308,4291.282,1603848345.1112
5819,4571.795,3902.564,3844.103,4304.103,1603848345.1189
5820,4573.333,3903.077,3841.026,4300.513,1603848345.1267
5821,4573.846,3904.615,3837.949,4297.436,1603848345.1344
5822,4581.026,3912.308,3843.077,4306.667,1603848345.1423
5823,4584.103,3916.923,3847.179,4314.359,1603848345.15
5824,4580.513,3912.821,3846.154,4314.872,1603848345.1579
5825,4573.846,3902.564,3840.513,4308.718,1603848345.1657
5826,4569.231,3895.897,3834.359,4298.462,1603848345.1736
5827,4569.744,3896.923,3834.872,4294.359,1603848345.1815
5828,4574.359,3902.051,3837.949,4301.026,1603848345.1894
5829,4575.385,3904.615,3841.026,4308.205,1603848345.1972
5830,4576.41,3903.077,3846.154,4314.872,1603848345.2051
5831,4580.0,3901.538,3848.718,4322.564,1603848345.2129
5832,4585.641,3905.128,3847.692,4324.615,1603848345.2209
5833,4587.692,3910.256,3844.615,4317.949,1603848345.2287
5834,4585.641,3907.692,3840.0,4315.385,1603848345.2366
5835,4582.564,3901.538,3835.897,4308.205,1603848345.2445
5836,4581.538,3903.59,3835.897,4296.41,1603848345.2523
5837,4581.538,3906.667,3837.949,4297.949,1603848345.2602
5838,4581.026,3902.051,3837.949,4304.615,1603848345.2679
5839,4580.513,3898.974,3837.436,4303.077,1603848345.2757
5840,4579.487,3901.026,3840.513,4305.641,1603848345.2834
5841,4576.923,3900.513,3843.59,4312.821,1603848345.2912
5842,4571.282,3897.436,3839.487,4309.744,1603848345.299
5843,4567.692,3895.385,3836.923,4305.641,1603848345.3068
5844,4569.231,3896.41,3834.872,4304.103,1603848345.3145
5845,4577.436,3903.59,3834.359,4304.103,1603848345.3223
5846,4580.0,3905.641,3833.333,4303.077,1603848345.33
5847,4575.385,3900.0,3831.282,4300.0,1603848345.338
5848,4570.256,3897.436,3832.308,4298.974,1603848345.3458
5849,4570.769,3903.59,3838.462,4305.128,1603848345.3537
5850,4573.333,3906.154,3841.026,4308.718,1603848345.3615
5851,4572.821,3901.538,3835.897,4301.538,1603848345.3694
5852,4568.205,3897.949,3830.769,4293.333,1603848345.3773
5853,4565.641,3896.41,3828.718,4292.821,1603848345.3852
5854,4566.154,3893.333,3825.641,4292.308,1603848345.393
5855,4569.744,3893.333,3823.077,4290.256,1603848345.4009
5856,4573.846,3900.0,3826.154,4295.897,1603848345.4088
5857,4573.846,3904.103,3830.256,4298.462,1603848345.4167
5858,4568.718,3899.487,3829.231,4292.821,1603848345.4245
5859,4565.641,3895.897,3825.128,4288.718,1603848345.4322
5860,4566.667,3897.949,3828.205,4291.282,1603848345.44
5861,4567.692,3898.974,3834.872,4295.385,1603848345.4478
5862,4573.333,3900.513,3837.949,4307.692,1603848345.4556
5863,4576.41,3901.538,3835.385,4311.795,1603848345.4633
5864,4576.41,3905.641,3835.897,4306.667,1603848345.4711
5865,4576.41,3911.282,3839.487,4308.205,1603848345.4788
5866,4576.41,3911.795,3838.974,4310.256,1603848345.4867
5867,4575.385,3906.667,3836.923,4305.128,1603848345.4944
5868,4575.385,3905.128,3834.872,4298.974,1603848345.5023
5869,4572.821,3904.103,3834.872,4298.462,1603848345.5101
5870,4570.769,3902.564,3842.564,4306.667,1603848345.518
5871,4572.821,3901.026,3846.667,4309.744,1603848345.5259
