title:your record name, start timestamp:1600982328.276267, stop timestamp:1600982343.424512, headset type:EPOC, headset serial:81487574, headset firmware:1e00, subject name:alzaabi.su, channels:38, sampling rate:128, samples:1938      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall
1600982331.232163,112.000000,0.000000,3917.948730,4633.333496,4207.179688,4256.410156,4020.512939,4629.230957,3973.333252,3904.102539,4320.512695,4055.897461,4237.436035,4188.717773,4098.974121,3969.743652,317.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.239884,113.000000,0.000000,3912.307617,4628.717773,4200.512695,4255.384766,4012.307617,4617.436035,3965.641113,3903.589844,4312.307617,4056.410156,4234.358887,4190.256348,4097.436035,3969.230713,300.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.247805,114.000000,0.000000,3904.102539,4615.897461,4194.358887,4251.794922,4006.153809,4616.922852,3959.487061,3894.358887,4303.077148,4045.128174,4226.153809,4185.641113,4087.692383,3965.128174,440.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.255626,115.000000,0.000000,3904.102539,4615.897461,4195.897461,4250.256348,4009.230713,4618.461426,3958.974365,3885.128174,4300.000000,4035.384521,4222.051270,4178.461426,4078.461426,3962.051270,125.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.263546,116.000000,0.000000,3902.564209,4620.512695,4193.333496,4246.666504,4007.179443,4611.282227,3953.333252,3881.025635,4297.436035,4034.358887,4217.948730,4172.820313,4071.794922,3963.589844,317.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.271367,117.000000,0.000000,3901.025635,4621.025879,4188.717773,4246.666504,4001.025635,4607.692383,3952.820557,3886.153809,4299.487305,4040.512939,4220.512695,4174.871582,4077.435791,3966.666748,300.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.279287,118.000000,0.000000,3906.153809,4622.563965,4189.230957,4252.820313,4003.589844,4609.743652,3958.461426,3892.820557,4307.179688,4047.692383,4229.743652,4182.051270,4091.281982,3969.230713,440.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.287108,119.000000,0.000000,3907.179443,4624.615234,4186.153809,4249.743652,4005.641113,4606.153809,3954.871826,3887.179443,4301.538574,4043.589844,4227.179688,4180.512695,4087.692383,3967.179443,125.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.295028,120.000000,0.000000,3899.487061,4623.589844,4175.897461,4243.589844,4001.025635,4607.179688,3947.179443,3879.487061,4288.717773,4029.230713,4216.410156,4172.307617,4070.769287,3961.025635,317.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.302849,121.000000,0.000000,3898.461426,4624.615234,4170.769043,4247.179688,4005.641113,4621.538574,3954.871826,3883.589844,4289.230957,4025.128174,4215.897461,4172.820313,4067.692383,3958.974365,300.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.310770,122.000000,0.000000,3902.051270,4627.692383,4170.769043,4251.794922,4014.358887,4626.153809,3960.000000,3886.153809,4294.871582,4033.846191,4221.538574,4177.436035,4076.410156,3966.153809,440.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
