,P7,O1,O2,P8,TIME
5731,4627.179,3994.359,3918.462,4350.256,1603752865.538
5732,4624.615,3995.897,3913.846,4347.692,1603752865.5459
5733,4627.692,3996.923,3904.103,4343.59,1603752865.5537
5734,4629.744,3992.308,3897.436,4340.0,1603752865.5614
5735,4628.718,3987.692,3898.462,4340.513,1603752865.5693
5736,4620.0,3980.0,3899.487,4336.41,1603752865.577
5737,4616.41,3977.436,3897.949,4334.359,1603752865.5848
5738,4626.154,3986.154,3903.077,4346.154,1603752865.5925
5739,4625.641,3986.667,3906.667,4352.821,1603752865.6003
5740,4615.897,3980.0,3906.667,4347.179,1603752865.6081
5741,4625.128,3991.282,3913.846,4349.231,1603752865.6159
5742,4638.974,4005.128,3922.051,4361.538,1603752865.6236
5743,4632.821,3999.487,3919.487,4359.487,1603752865.6314
5744,4626.154,3994.359,3915.385,4352.308,1603752865.6391
5745,4627.692,3998.462,3913.333,4351.282,1603752865.647
5746,4624.103,3995.385,3906.154,4345.641,1603752865.6547
5747,4617.436,3985.128,3901.538,4336.923,1603752865.6626
5748,4617.436,3984.615,3902.051,4336.923,1603752865.6704
5749,4623.077,3989.744,3900.0,4339.487,1603752865.6784
5750,4628.718,3990.256,3900.513,4340.0,1603752865.6862
5751,4629.231,3988.718,3905.641,4343.077,1603752865.6941
5752,4624.615,3988.718,3904.615,4345.128,1603752865.7019
5753,4616.41,3987.179,3901.538,4345.128,1603752865.7098
5754,4615.385,3986.667,3909.744,4349.231,1603752865.7177
5755,4628.205,3991.795,3920.0,4354.359,1603752865.7256
5756,4633.846,3997.949,3918.974,4354.359,1603752865.7334
5757,4626.667,3999.487,3917.949,4353.333,1603752865.7413
5758,4627.692,3996.41,3918.462,4352.821,1603752865.7491
5759,4627.179,3991.795,3911.795,4346.667,1603752865.7569
5760,4614.872,3985.128,3904.103,4337.949,1603752865.7647
5761,4616.41,3980.513,3908.718,4341.538,1603752865.7724
5762,4630.256,3984.103,3916.41,4349.231,1603752865.7802
5763,4630.256,3988.718,3916.41,4346.154,1603752865.7879
5764,4621.026,3987.179,3907.692,4338.462,1603752865.7958
5765,4618.974,3984.615,3902.051,4337.949,1603752865.8035
5766,4621.538,3984.103,3903.59,4342.564,1603752865.8113
5767,4626.667,3986.667,3906.154,4350.256,1603752865.819
5768,4630.256,3991.795,3907.179,4352.308,1603752865.8268
5769,4629.231,3991.795,3907.179,4349.744,1603752865.8346
5770,4625.641,3990.256,3908.205,4350.769,1603752865.8425
5771,4623.59,3989.231,3913.846,4353.846,1603752865.8503
5772,4626.667,3987.692,3917.436,4353.333,1603752865.8582
5773,4627.692,3986.154,3908.205,4349.744,1603752865.866
5774,4623.59,3984.615,3902.051,4350.256,1603752865.874
5775,4622.051,3985.641,3911.795,4354.872,1603752865.8818
5776,4625.641,3992.308,3918.974,4358.974,1603752865.8897
5777,4629.231,3998.462,3914.359,4357.949,1603752865.8975
5778,4632.821,3997.949,3913.846,4357.949,1603752865.9054
5779,4632.821,3995.385,3919.487,4357.949,1603752865.9133
5780,4630.256,3991.282,3913.846,4354.872,1603752865.9212
