,P7,O1,O2,P8,TIME
330,4641.026,4007.692,3909.744,4337.949,1603843345.2407
331,4640.0,4004.103,3908.718,4335.897,1603843345.2486
332,4635.385,3995.385,3909.231,4334.359,1603843345.2565
333,4633.333,3991.795,3901.026,4326.667,1603843345.2643
334,4632.308,3989.744,3892.821,4319.487,1603843345.272
335,4628.205,3986.667,3893.333,4319.487,1603843345.2799
336,4624.615,3981.026,3893.846,4318.462,1603843345.2876
337,4625.641,3978.462,3893.333,4312.821,1603843345.2954
338,4623.077,3978.462,3893.846,4310.769,1603843345.3031
339,4616.923,3977.949,3896.41,4312.308,1603843345.3109
340,4616.41,3976.41,3895.897,4311.282,1603843345.3187
341,4620.513,3978.462,3889.744,4308.718,1603843345.3265
342,4623.077,3983.077,3888.205,4313.846,1603843345.3342
343,4624.103,3979.487,3893.846,4318.462,1603843345.342
344,4623.59,3976.923,3890.256,4312.308,1603843345.3497
345,4625.641,3980.513,3882.051,4308.205,1603843345.3576
346,4628.718,3983.59,3886.154,4312.821,1603843345.3653
347,4628.205,3984.103,3895.897,4313.333,1603843345.3732
348,4625.128,3984.615,3896.923,4312.821,1603843345.381
349,4621.538,3982.564,3892.821,4313.846,1603843345.3889
350,4614.872,3977.436,3888.718,4305.128,1603843345.3968
351,4609.744,3972.821,3883.59,4295.385,1603843345.4047
352,4616.41,3974.872,3883.59,4302.051,1603843345.4125
353,4625.128,3980.0,3890.769,4312.308,1603843345.4204
354,4625.128,3980.0,3897.436,4317.436,1603843345.4282
355,4627.179,3983.077,3902.564,4329.231,1603843345.4362
356,4632.821,3989.231,3905.641,4336.923,1603843345.444
357,4634.359,3991.795,3904.615,4335.897,1603843345.4519
358,4636.41,3991.795,3900.0,4333.846,1603843345.4597
359,4637.436,3993.333,3901.538,4328.718,1603843345.4674
360,4630.769,3990.769,3901.538,4321.538,1603843345.4753
361,4626.154,3985.641,3894.359,4320.0,1603843345.483
362,4626.667,3987.179,3893.846,4321.026,1603843345.4908
363,4624.103,3988.718,3898.974,4317.949,1603843345.4985
364,4621.538,3984.615,3896.41,4311.282,1603843345.5063
365,4621.538,3981.538,3890.769,4311.282,1603843345.5141
366,4621.538,3984.615,3893.846,4322.051,1603843345.5219
367,4625.128,3990.769,3900.0,4329.231,1603843345.5296
368,4628.205,3990.769,3902.051,4328.205,1603843345.5374
369,4624.615,3984.615,3900.513,4320.0,1603843345.5451
370,4621.538,3980.0,3889.231,4309.744,1603843345.5531
371,4621.026,3983.59,3884.615,4308.718,1603843345.5609
372,4623.59,3991.282,3897.436,4316.923,1603843345.5688
373,4628.205,3992.308,3905.641,4320.0,1603843345.5766
374,4629.744,3991.282,3895.897,4318.974,1603843345.5846
375,4624.615,3990.256,3887.692,4315.897,1603843345.5924
376,4621.538,3987.692,3895.385,4313.846,1603843345.6003
377,4624.615,3986.154,3900.0,4318.462,1603843345.6081
378,4629.231,3989.744,3899.487,4324.103,1603843345.616
379,4631.282,3995.385,3904.103,4325.128,1603843345.6239
380,4629.231,3992.821,3907.179,4324.615,1603843345.6318
381,4625.128,3987.179,3905.641,4320.513,1603843345.6396
382,4621.538,3986.667,3903.077,4313.333,1603843345.6473
383,4617.436,3982.051,3889.744,4306.667,1603843345.6551
384,4611.282,3972.821,3868.205,4295.897,1603843345.6629
385,4609.231,3970.256,3868.718,4290.769,1603843345.6707
386,4611.282,3976.923,3886.154,4299.487,1603843345.6784
387,4614.872,3979.487,3888.718,4305.641,1603843345.6862
388,4616.41,3977.949,3883.59,4304.615,1603843345.6939
389,4616.41,3977.436,3889.744,4308.718,1603843345.7018
390,4614.872,3978.462,3898.462,4317.436,1603843345.7095
391,4620.0,3983.077,3900.0,4319.487,1603843345.7173
392,4625.641,3984.103,3899.487,4317.949,1603843345.725
393,4621.026,3982.051,3895.385,4315.385,1603843345.7329
394,4617.949,3980.513,3889.744,4311.795,1603843345.7408
395,4623.077,3982.051,3892.821,4313.333,1603843345.7487
396,4625.128,3985.128,3897.949,4318.462,1603843345.7565
397,4624.615,3989.231,3903.077,4323.59,1603843345.7644
398,4629.231,3991.282,3904.615,4323.59,1603843345.7722
399,4634.359,3991.795,3901.538,4320.513,1603843345.7802
400,4633.846,3994.359,3902.564,4324.615,1603843345.788
401,4636.923,3998.974,3905.128,4334.872,1603843345.7959
402,4643.077,4001.026,3907.179,4341.538,1603843345.8037
403,4643.59,4001.026,3911.282,4343.59,1603843345.8116
404,4641.538,4000.513,3912.308,4343.077,1603843345.8195
405,4639.487,3998.462,3903.59,4335.385,1603843345.8272
406,4634.359,3994.359,3896.923,4323.59,1603843345.835
407,4633.333,3994.359,3897.949,4322.564,1603843345.8427
408,4640.513,4002.564,3904.615,4334.872,1603843345.8505
409,4644.615,4010.256,3912.821,4344.103,1603843345.8583
410,4640.513,4006.667,3912.821,4340.513,1603843345.8661
