,P7,O1,O2,P8,TIME
301,4626.154,3966.667,3905.128,4334.872,1603753195.4579
302,4619.487,3962.051,3903.59,4334.359,1603753195.4658
303,4621.026,3965.128,3894.872,4328.205,1603753195.4736
304,4628.205,3971.795,3898.462,4329.231,1603753195.4815
305,4621.026,3969.231,3900.0,4328.718,1603753195.4892
306,4612.821,3964.615,3891.282,4321.026,1603753195.497
307,4614.359,3960.0,3886.154,4314.872,1603753195.5047
308,4613.846,3953.846,3886.154,4313.333,1603753195.5125
309,4610.769,3949.231,3883.59,4311.282,1603753195.5203
310,4611.795,3949.231,3883.59,4314.359,1603753195.5282
311,4614.359,3950.769,3889.744,4322.564,1603753195.536
312,4616.41,3952.821,3892.821,4326.154,1603753195.5439
313,4614.872,3953.333,3887.692,4322.051,1603753195.5518
314,4611.795,3955.385,3887.692,4318.974,1603753195.5597
315,4614.359,3961.026,3896.923,4322.051,1603753195.5675
316,4620.0,3961.538,3902.564,4325.128,1603753195.5754
317,4622.564,3963.077,3902.564,4328.205,1603753195.5832
318,4624.103,3969.231,3904.615,4330.769,1603753195.5912
319,4624.103,3969.744,3904.103,4328.205,1603753195.599
320,4619.487,3961.538,3896.41,4320.513,1603753195.6068
321,4616.923,3956.923,3890.769,4316.923,1603753195.6146
322,4618.462,3959.487,3891.795,4323.077,1603753195.6223
323,4622.051,3961.026,3895.385,4331.795,1603753195.6302
324,4623.59,3958.974,3895.897,4332.308,1603753195.6379
325,4621.538,3955.385,3896.41,4330.256,1603753195.6457
326,4619.487,3954.872,3895.385,4330.769,1603753195.6534
327,4623.59,3959.487,3895.897,4333.846,1603753195.6612
328,4626.154,3964.615,3901.538,4336.41,1603753195.669
329,4625.641,3966.154,3903.59,4335.385,1603753195.6768
330,4626.154,3966.667,3901.538,4333.333,1603753195.6845
331,4623.59,3967.179,3903.59,4334.359,1603753195.6923
332,4618.974,3965.128,3904.615,4332.821,1603753195.7
333,4615.897,3959.487,3896.923,4329.744,1603753195.708
334,4620.513,3960.513,3896.923,4334.872,1603753195.7158
335,4624.103,3965.128,3901.538,4335.385,1603753195.7237
336,4622.051,3962.051,3898.462,4329.231,1603753195.7315
337,4622.564,3957.436,3897.436,4331.282,1603753195.7394
338,4623.077,3959.487,3900.513,4336.41,1603753195.7473
339,4614.872,3956.41,3897.436,4331.795,1603753195.7552
340,4611.795,3950.256,3896.41,4327.179,1603753195.763
341,4613.846,3947.692,3896.923,4324.615,1603753195.7709
342,4611.282,3948.718,3891.282,4322.564,1603753195.7787
343,4611.282,3952.308,3889.744,4324.103,1603753195.7867
344,4616.923,3953.846,3896.923,4326.154,1603753195.7945
345,4618.974,3954.872,3902.051,4327.179,1603753195.8022
346,4622.051,3962.051,3902.564,4331.282,1603753195.81
347,4625.641,3966.667,3900.0,4332.308,1603753195.8178
348,4624.103,3963.59,3898.974,4328.205,1603753195.8256
349,4622.564,3960.513,3901.538,4327.179,1603753195.8333
350,4620.513,3958.974,3898.462,4324.615,1603753195.8411
351,4618.462,3957.436,3895.385,4322.051,1603753195.8488
352,4621.026,3958.974,3899.487,4325.641,1603753195.8567
353,4627.179,3964.103,3903.077,4331.795,1603753195.8644
354,4629.231,3968.205,3903.59,4330.256,1603753195.8722
355,4623.59,3965.641,3904.103,4325.641,1603753195.8799
356,4622.051,3962.051,3901.538,4327.692,1603753195.8878
357,4632.308,3966.154,3901.538,4336.41,1603753195.8957
358,4631.282,3965.128,3901.538,4337.949,1603753195.9036
359,4620.513,3960.0,3900.0,4329.231,1603753195.9114
360,4622.051,3961.538,3902.051,4328.205,1603753195.9193
361,4627.692,3965.128,3905.641,4334.872,1603753195.9271
362,4623.077,3962.564,3904.615,4332.308,1603753195.9351
363,4620.0,3962.564,3901.538,4327.692,1603753195.9429
364,4624.615,3966.667,3902.051,4331.282,1603753195.9508
365,4625.641,3964.103,3901.026,4331.795,1603753195.9586
366,4625.128,3961.026,3895.897,4330.769,1603753195.9665
367,4627.179,3964.103,3901.026,4336.923,1603753195.9744
368,4629.231,3967.179,3909.744,4340.0,1603753195.9821
369,4627.692,3965.641,3909.231,4333.846,1603753195.9899
370,4628.718,3967.692,3911.282,4335.385,1603753195.9976
371,4635.385,3973.846,3920.513,4344.615,1603753196.0054
372,4640.513,3974.872,3921.538,4347.179,1603753196.0132
373,4636.923,3967.179,3912.821,4341.538,1603753196.0211
374,4633.846,3966.154,3910.769,4340.513,1603753196.0289
375,4634.359,3970.769,3910.256,4339.487,1603753196.0367
376,4631.282,3968.205,3905.128,4334.872,1603753196.0444
377,4625.641,3964.103,3903.59,4329.744,1603753196.0523
378,4625.128,3967.692,3905.641,4329.231,1603753196.06
379,4627.692,3969.744,3906.667,4329.744,1603753196.0678
380,4628.718,3967.179,3907.179,4326.667,1603753196.0755
381,4631.282,3968.718,3909.744,4331.795,1603753196.0835
382,4632.821,3975.897,3912.308,4341.538,1603753196.0913
383,4633.846,3978.462,3912.308,4340.513,1603753196.0992
384,4631.795,3971.282,3908.718,4332.821,1603753196.107
385,4626.154,3965.641,3908.718,4332.821,1603753196.1148
386,4623.59,3969.231,3911.795,4331.795,1603753196.1227
387,4627.179,3971.282,3910.256,4325.128,1603753196.1305
388,4632.821,3970.769,3910.769,4326.667,1603753196.1383
389,4640.513,3978.462,3916.923,4334.359,1603753196.1461
390,4641.538,3981.538,3917.949,4335.385,1603753196.154
391,4636.41,3973.846,3915.385,4335.897,1603753196.162
392,4632.308,3969.744,3916.41,4339.487,1603753196.1698
393,4628.205,3968.718,3916.41,4336.923,1603753196.1775
394,4624.103,3967.179,3918.462,4333.333,1603753196.1853
395,4628.718,3970.769,3922.051,4336.923,1603753196.193
396,4633.846,3976.41,3922.564,4337.949,1603753196.2009
397,4627.179,3974.359,3920.0,4331.282,1603753196.2086
398,4621.538,3971.282,3916.923,4326.154,1603753196.2164
399,4621.026,3970.769,3913.846,4324.103,1603753196.2241
400,4620.0,3967.692,3909.231,4324.615,1603753196.2319
401,4620.0,3965.128,3907.179,4325.128,1603753196.2397
402,4624.103,3965.641,3909.231,4326.154,1603753196.2476
403,4625.128,3965.641,3910.769,4327.179,1603753196.2554
404,4621.538,3966.154,3910.769,4326.667,1603753196.2633
405,4618.974,3964.615,3909.231,4325.128,1603753196.2711
406,4622.051,3963.077,3911.282,4326.154,1603753196.2791
407,4625.128,3964.615,3913.846,4328.205,1603753196.2869
408,4624.615,3966.667,3909.231,4326.154,1603753196.2948
409,4621.026,3965.128,3902.051,4320.513,1603753196.3026
410,4619.487,3964.615,3902.564,4320.513,1603753196.3105
411,4620.0,3968.718,3906.667,4325.128,1603753196.3184
412,4620.513,3971.282,3903.59,4325.128,1603753196.3261
413,4620.513,3966.154,3901.538,4322.051,1603753196.3339
414,4618.974,3963.077,3904.103,4325.641,1603753196.3416
415,4622.564,3970.256,3906.667,4331.795,1603753196.3495
416,4629.744,3975.897,3908.205,4332.308,1603753196.3572
417,4631.795,3972.821,3910.769,4333.333,1603753196.365
418,4628.205,3968.718,3914.359,4338.974,1603753196.3727
419,4628.205,3970.769,3915.897,4342.051,1603753196.3805
420,4631.795,3975.385,3915.385,4342.051,1603753196.3883
421,4629.744,3970.769,3913.846,4342.564,1603753196.3961
422,4624.615,3961.538,3910.769,4341.538,1603753196.4038
423,4624.615,3963.077,3909.231,4338.462,1603753196.4116
424,4625.641,3966.154,3911.795,4336.923,1603753196.4193
425,4624.615,3966.154,3913.333,4336.41,1603753196.4273
426,4625.128,3972.821,3909.744,4335.897,1603753196.4351
427,4625.128,3976.41,3911.795,4337.949,1603753196.443
428,4624.103,3970.256,3917.949,4336.923,1603753196.4508
429,4621.026,3966.667,3911.282,4329.744,1603753196.4587
430,4617.949,3967.692,3901.538,4324.615,1603753196.4666
431,4619.487,3965.641,3902.564,4326.154,1603753196.4745
432,4620.0,3962.051,3904.103,4325.641,1603753196.4823
433,4614.359,3961.538,3900.0,4322.051,1603753196.4902
434,4615.897,3964.103,3901.538,4324.615,1603753196.498
435,4621.538,3968.718,3906.667,4328.718,1603753196.506
436,4621.538,3969.231,3910.256,4331.795,1603753196.5138
437,4622.051,3966.154,3913.846,4336.41,1603753196.5215
438,4623.59,3967.692,3915.385,4337.949,1603753196.5293
439,4617.949,3970.256,3912.308,4330.256,1603753196.537
440,4617.949,3968.205,3906.667,4322.564,1603753196.5449
441,4619.487,3964.615,3897.949,4319.487,1603753196.5526
442,4615.385,3964.103,3893.333,4316.923,1603753196.5604
443,4617.436,3962.564,3898.462,4319.487,1603753196.5681
444,4622.564,3962.051,3904.103,4327.179,1603753196.5759
445,4620.513,3965.128,3905.641,4332.308,1603753196.5837
446,4617.436,3967.692,3907.692,4333.846,1603753196.5916
447,4620.513,3967.692,3910.769,4334.872,1603753196.5994
448,4620.513,3968.205,3910.256,4335.385,1603753196.6072
449,4616.41,3969.231,3910.769,4333.846,1603753196.615
450,4619.487,3969.744,3914.359,4332.308,1603753196.6228
451,4623.59,3969.744,3915.897,4335.897,1603753196.6305
452,4623.077,3968.205,3917.436,4340.513,1603753196.6384
453,4623.59,3966.667,3915.385,4338.462,1603753196.6462
454,4622.564,3967.179,3908.205,4332.821,1603753196.6542
455,4622.564,3965.641,3903.077,4330.256,1603753196.662
456,4623.59,3962.564,3901.538,4326.154,1603753196.6699
457,4624.615,3965.128,3900.513,4323.077,1603753196.6777
458,4622.564,3965.128,3899.487,4325.641,1603753196.6856
459,4623.077,3962.051,3900.513,4329.744,1603753196.6935
460,4625.641,3965.128,3902.564,4330.769,1603753196.7014
461,4625.128,3967.692,3905.128,4331.282,1603753196.7092
462,4626.154,3966.154,3906.667,4334.872,1603753196.7169
463,4625.128,3964.615,3907.179,4334.872,1603753196.7247
464,4622.051,3964.615,3904.615,4328.718,1603753196.7325
465,4619.487,3963.077,3900.0,4322.564,1603753196.7403
466,4618.974,3963.59,3901.538,4323.077,1603753196.748
