,P7,O1,O2,P8,TIME
1275,4637.436,3993.333,3925.641,4334.359,1603039383.8293
1276,4638.974,3995.385,3931.795,4339.487,1603039383.8371
1277,4636.41,3994.872,3940.0,4345.128,1603039383.8448
1278,4634.359,3990.769,3940.0,4344.103,1603039383.8526
1279,4636.41,3991.795,3937.949,4342.564,1603039383.8604
1280,4646.667,3998.974,3941.026,4342.564,1603039384.8771
1281,4637.436,3994.359,3933.846,4339.487,1603039384.8849
1282,4632.821,3992.308,3929.231,4336.41,1603039384.8926
1283,4641.538,3998.462,3931.282,4336.923,1603039384.9005
1284,4644.615,3999.487,3926.667,4334.359,1603039384.9082
1285,4634.872,3994.872,3923.59,4333.333,1603039384.916
1286,4632.308,3994.872,3932.308,4340.0,1603039384.9237
1287,4637.436,3995.897,3940.513,4345.128,1603039384.9315
1288,4640.513,3998.974,3944.615,4347.692,1603039384.9393
1289,4644.103,4000.513,3945.641,4349.231,1603039384.9471
1290,4643.59,3996.41,3938.462,4342.564,1603039384.9548
1291,4639.487,3993.846,3926.154,4334.872,1603039384.9626
1292,4638.462,3993.846,3920.0,4329.744,1603039384.9703
1293,4634.872,3991.795,3921.538,4323.59,1603039384.9783
1294,4634.359,3991.795,3924.615,4324.103,1603039384.9861
1295,4641.538,3995.385,3927.692,4333.333,1603039384.994
1296,4642.564,3997.436,3929.744,4338.462,1603039385.0018
1297,4637.949,3994.359,3927.179,4337.436,1603039385.0097
1298,4639.487,3991.795,3927.692,4337.436,1603039385.0176
1299,4644.615,3994.872,3935.385,4343.59,1603039385.0255
1300,4645.128,3998.462,3937.436,4351.795,1603039385.0333
1301,4645.128,3997.436,3934.872,4352.308,1603039385.0412
1302,4648.205,3996.923,3936.41,4348.718,1603039385.049
1303,4650.769,4002.051,3940.513,4350.256,1603039385.057
1304,4650.256,4003.077,3941.538,4350.769,1603039385.0648
1305,4646.154,4001.538,3940.0,4349.744,1603039385.0725
1306,4640.0,4001.538,3933.333,4346.667,1603039385.0803
