title:your record name, start timestamp:1602278597.879234, stop timestamp:1602278628.150301, headset type:EPOC, headset serial:78560553, headset firmware:1e00, subject name:alzaabi.su, channels:38, sampling rate:128, samples:3872      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall
1602278616.294801,44.000000,0.000000,3905.128174,4605.641113,4169.230957,4246.153809,3946.666748,4601.025879,3967.692383,3880.512939,4291.794922,3977.435791,4204.615234,4129.743652,4065.641113,3974.358887,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.302622,45.000000,0.000000,3904.102539,4605.128418,4167.179688,4249.230957,3944.102539,4593.333496,3961.025635,3874.871826,4291.282227,3975.384521,4199.487305,4126.153809,4065.641113,3971.281982,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.310344,46.000000,0.000000,3908.718018,4610.256348,4163.077148,4252.820313,3953.333252,4594.871582,3959.487061,3882.564209,4296.410156,3977.435791,4200.000000,4127.179688,4066.666748,3970.256348,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.318266,47.000000,0.000000,3908.205078,4619.487305,4164.102539,4248.717773,3953.333252,4597.948730,3957.948730,3881.025635,4296.410156,3977.948730,4201.025879,4127.692383,4063.589844,3969.743652,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.326089,48.000000,0.000000,3909.230713,4628.717773,4167.179688,4251.794922,3950.256348,4597.948730,3958.461426,3878.974365,4294.871582,3976.410156,4200.512695,4128.205078,4069.743652,3971.794922,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.334011,49.000000,0.000000,3915.897461,4631.794922,4163.589844,4262.563965,3950.769287,4597.948730,3961.025635,3886.666748,4300.000000,3981.025635,4201.025879,4127.692383,4070.769287,3973.333252,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.341833,50.000000,0.000000,3918.974365,4625.641113,4163.077148,4261.538574,3959.487061,4601.025879,3962.051270,3886.153809,4301.538574,3986.153809,4199.487305,4125.641113,4064.615479,3972.307617,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.349755,51.000000,0.000000,3914.871826,4615.384766,4164.102539,4248.205078,3968.205078,4600.512695,3962.564209,3878.974365,4300.512695,3983.076904,4197.948730,4125.128418,4067.179443,3967.179443,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.357578,52.000000,0.000000,3910.769287,4607.179688,4163.589844,4246.666504,3955.384521,4590.769043,3958.461426,3876.410156,4297.948730,3974.871826,4198.974121,4122.563965,4066.153809,3964.102539,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.365500,53.000000,0.000000,3914.358887,4608.717773,4165.641113,4260.000000,3941.025635,4590.769043,3962.051270,3881.025635,4296.410156,3975.384521,4198.974121,4122.563965,4065.128174,3967.179443,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.373322,54.000000,0.000000,3918.461426,4612.820313,4169.230957,4265.641113,3948.205078,4600.512695,3973.846191,3891.281982,4304.102539,3982.051270,4202.051270,4130.769043,4072.307617,3973.333252,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.381244,55.000000,0.000000,3916.923096,4615.897461,4168.205078,4261.025879,3957.948730,4605.641113,3975.897461,3896.923096,4310.769043,3984.615479,4209.230957,4137.948730,4073.846191,3975.384521,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.389066,56.000000,0.000000,3915.897461,4615.384766,4168.717773,4261.025879,3954.871826,4607.179688,3971.794922,3890.256348,4305.128418,3983.076904,4212.820313,4138.974121,4072.307617,3975.384521,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.396987,57.000000,0.000000,3916.923096,4606.666504,4167.692383,4265.128418,3952.307617,4605.128418,3974.358887,3885.641113,4302.051270,3982.051270,4212.307617,4136.922852,4076.923096,3972.307617,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.404810,58.000000,0.000000,3914.871826,4599.487305,4165.128418,4266.666504,3962.564209,4603.077148,3978.461426,3893.846191,4307.179688,3984.615479,4209.743652,4134.358887,4077.948730,3969.230713,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.412531,59.000000,0.000000,3910.256348,4600.000000,4162.563965,4262.051270,3963.589844,4605.641113,3974.871826,3894.358887,4301.025879,3984.102539,4203.077148,4129.230957,4066.153809,3968.718018,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.420353,60.000000,0.000000,3910.769287,4600.000000,4163.589844,4258.974121,3948.718018,4602.563965,3971.281982,3882.051270,4291.282227,3977.948730,4194.358887,4124.102539,4054.871826,3968.205078,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.428075,61.000000,0.000000,3918.974365,4607.179688,4163.589844,4270.769043,3945.128174,4594.358887,3972.820557,3881.025635,4297.948730,3975.384521,4200.512695,4127.179688,4061.025635,3968.718018,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.435897,62.000000,0.000000,3929.230713,4629.743652,4165.641113,4283.077148,3957.435791,4599.487305,3970.256348,3886.666748,4306.153809,3980.512939,4210.256348,4137.436035,4078.974365,3974.871826,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
